EVENT_ID,YEAR,BEGIN_DATE,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DEATHS_INDIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,BEGIN_LOCATION,BEGIN_LAT,BEGIN_LON,EVENT_NARRATIVE
767350,2018,2018-06-09,Thunderstorm Wind,52.0, ,0,0,0,0,0,0,CARONDELET,38.5898,-90.3105,"Thunderstorm winds blew down multiple tents and canopies at a church event. Also, several trees and numerous tree limbs were blown down. One large tree fell onto a house causing moderate damage. On Loran Avenue, a tree fell onto an unoccupied car damaging it."
771574,2018,2018-06-15,Excessive Heat,, ,0,25,0,0,0,0, ,,,High temperatures were in the mid 90s with heat index values near 105 each day. There were 45 heat-related illness for the 5 day excessive heat event in St. Louis County and the City of St. Louis.
771582,2018,2018-06-28,Excessive Heat,, ,0,15,0,0,0,0, ,,,High temperatures were in the mid 90s with heat index values 105 or higher each day. There were 37 heat-related illness for the 4 day excessive heat event in St. Louis County and the City of St. Louis.
768822,2018,2018-06-28,Thunderstorm Wind,56.0, ,0,0,0,0,0,0,BADEN,38.7571,-90.1858,"Thunderstorm winds blew down high voltage power lines in the far northern portions of the City of St. Louis on Riverview Avenue. Also, numerous tree limbs and power lines were blown down in the area. One of the large tree branches landed on a car that was traveling on Riverview Avenue. The driver and two children were uninjured but the car sustained moderate damage from the fallen tree limb."
768824,2018,2018-06-28,Thunderstorm Wind,56.0, ,0,0,0,0,0,0,ST LOUIS,38.6748,-90.2313,"A wide swath of damaging winds moved southward across the City of St. Louis. Numerous trees, tree limbs and power lines were blown down. One large tree was blown down near the round-about heading into Forest Park near the zoo. Another large tree fell and was blocking Fountain Avenue. Just north of downtown a light pole was snapped off at the base."
771600,2018,2018-07-01,Excessive Heat,, ,0,4,0,0,0,0, ,,,High temperatures were in the mid 90s with heat index values 106 or higher.
777484,2018,2018-07-04,Heat,, ,0,50,0,0,0,0, ,,,"Unseasonably hot and humid weather settled over Missouri during the Fourth of July holiday, July 4th and 5th. High temperatures were in the mid 90s both days with heat index values between 100 and 110. As a result, at least 50 people had to be treated for heat illnesses at Fair St. Louis, while approximately 20 people where taken to local hospitals for further treatment."
780860,2018,2018-07-14,Heat,, ,0,4,0,0,0,0, ,,,High temperatures were between 95 and 100 degrees on the 14th of July. This combined with dewpoints in the low to mid 70s created heat index values between 105 and 110. Four people suffered heat related illinesses.
780893,2018,2018-07-14,Thunderstorm Wind,61.0, ,0,0,0,0,0,0,TOWER GROVE,38.6367,-90.2932,"Several trees, numerous tree limbs and a streetlight were blown across the city. In Forest Park, numerous large tree limbs were blown down. A large tree was snapped off at it's base near the intersection of Union Boulevard and Washington Place, just north of Forest Park."
783368,2018,2018-08-25,Heat,, ,0,4,0,0,0,0, ,,,High temperatures were in the mid 90s with heat index values around 105 in the St. Louis metro area. Four people were admitted to local hospitals for heat related illnesses in the City of St. Louis.
783370,2018,2018-08-26,Excessive Heat,, ,0,3,0,0,0,0, ,,,High temperatures were in the mid 90s with heat index values around 105 in the St. Louis metro area. Three people were admitted to local hospitals for heat related illnesses in the City of St. Louis.
795672,2018,2018-11-15,Heavy Snow,, ,0,0,0,0,0,0, ,,,Very heavy snow fell across the City of St. Louis. The heaviest snow fell across the southern portions of the city with around 6.6 inches reported in this area.
807299,2019,2019-01-11,Heavy Snow,, ,0,0,0,0,0,0, ,,,Several rounds of heavy snow fell across the City of St. Louis beginning during the afternoon hours of January 11th through the early morning hours of January 13th. There were several reports of over 10 inches of snow across the city including The Hill area and downtown near the Arch.
808585,2019,2019-03-14,High Wind,35.0, ,0,0,0,0,0,0, ,,,"Sustained highs winds of 40 mph as well as gusts around 55 mph caused scattered tree and power line damage throughout the city. In the 4100 block of Glasgow, a large tree was blown onto a house. No injuries were reported."
830586,2019,2019-05-29,Thunderstorm Wind,61.0, ,0,0,0,0,0,0,ST LOUIS,38.6615,-90.202,Thunderstorm winds blew down a large portion of a tree in Hyde Park. Report was received via Twitter with a picture accompanying it.
842403,2019,2019-06-26,Hail,1.0, ,0,0,0,0,0,0,CARONDELET,38.5635,-90.2661,
843721,2019,2019-07-01,Hail,1.0, ,0,0,0,0,0,0,CARONDELET,38.5916,-90.3123,
863152,2019,2019-07-17,Heat,, ,0,40,0,0,0,0, ,,,"High temperatures were in the mid to upper 90s for July 17th through 21st. Peak heat index values of 100-110 degrees were common during the afternoon and early evening for the City of St. Louis each day. There were 40 heat-related illnesses at hospital emergency departments during this event, but no heat-related deaths."
849925,2019,2019-07-17,Thunderstorm Wind,56.0, ,0,0,0,0,0,0,TOWER GROVE,38.6896,-90.2756,Thunderstorm winds blew several power lines and a large tree on the northwest side of the city.
851011,2019,2019-07-22,Flash Flood,, ,0,0,0,0,0,0,BADEN,38.7396,-90.2073,"Between 4 and 5 inches fell in just 3 hours, especially over the western sections of the citiy of St. Louis. Numerous roads were flooded including Interstate 64 between the Skinker, Hampton, and Kingshighway exits. Eastbound Interstate 70 between the Kingshighway and Union exits was flooded. Another area that was flooded was along Riverview Drive near intersection with Scranton Avenue."
869018,2019,2019-11-27,High Wind,56.0, ,0,0,0,0,0,0, ,,,
870966,2019,2019-12-15,Winter Storm,, ,0,0,0,0,0,0, ,,,Between 4 and 6 inches of snow fell across the county over a two day period.
886924,2020,2020-04-28,Thunderstorm Wind,61.0, ,0,0,0,0,0,0,ST LOUIS,38.5968,-90.2316,"Thunderstorm winds caused a swath of damage across southern portions of the City of St. Louis, from the intersection of Utah Street and Nebraska Avenue to S. Broadway, just south of intersection with I-55. At least 12 homes and other structures sustained minor to moderate roof damage in this area, especially on Indiana Avenue near Cherokee Street. Also, numerous tree limbs and several power lines were blown down in this area. A couple of cars sustained damage from flying debris and falling trees. No injuries were reported."
914929,2020,2020-07-19,Lightning,, ,1,3,0,0,0,0,CARONDELET,38.5841,-90.2408,"As storms were moving through the region, four men were struck by lightning while at Marquette Park in the Dutchtown neighborhood of St. Louis.  A witness said that the lightning bolt struck one man directly and the others were impacted by the force. Two were able to begin performing CPR on the one who was directly hit. All four were rushed to area hospitals with one person being in critical condition. The man in critical condition died 11 days later on July 30th. He was 28 years old."
915584,2020,2020-08-10,Thunderstorm Wind,61.0, ,0,0,0,0,0,0,TOWER GROVE,38.6453,-90.298,"Thunderstorm winds blew down up to 40 large trees, numerous tree limbs and power lines across portions of the city.  A power pole was blown down in the 3800 block of Shaw Boulevard. Several unoccupied vehicles sustained damage from fallen trees and tree limbs."
915660,2020,2020-08-12,Flash Flood,, ,0,0,0,0,0,0,BADEN,38.7096,-90.2226,"Up to three inches of rain fell in about a one to two hour period causing flash flooding. Numerous roads were flooded including the Forest Park Parkway exit to Market Street, as well as, the intersection of Vandeventer and Delmar Blvd, and a section of Lindell Blvd. just west of Vandeventer Avenue. Several cars stalled out after being driven into the flooded sections of roadways around the city."
923816,2020,2020-08-15,Flash Flood,, ,0,0,0,0,0,0,TOWER GROVE,38.6015,-90.318,Up to four inches of rain fell in a two hour period causing flash flooding. Several roads were flooded in the southern portions of the city including Watson Road and roads on the eastern end of Carondelet Park near Interstate 55.
943739,2021,2021-02-14,Heavy Snow,, ,0,0,0,0,0,0, ,,,"Several rounds of snow beginning the evening of February 14th. The last round of accumulating snow exited the City of St. Louis by 8 pm on February 15th. Overall, snowfall amounts ranged from 4 to 6 inches."
975220,2021,2021-07-09,Thunderstorm Wind,65.0, ,0,0,0,0,25000,0,ST LOUIS,38.6696,-90.2355,"Damaging winds were reported in an area from I-70 and Kingshighway Blvd. southeast into the heart of the city. At the intersection of Pine Street and N. 17th Street, the steeple on the Centenary United Methodist Church collapsed to the roadway below. Also, in a park area near 14th and Pine Street, a large healthy tree was blown over."
979089,2021,2021-08-10,Excessive Heat,, ,0,10,0,0,0,0, ,,,Heat index values were in excess of 105 degrees for a 4 day stretch across the St. Louis Metro area. Ten heat related illnesses were reported.
979171,2021,2021-08-12,Thunderstorm Wind,56.0, ,0,0,0,0,0,0,TOWER GROVE,38.6345,-90.2974,Damaging thunderstorm winds moved across the western and southern portions of the City of St. Louis. Several trees and numerous tree limbs were blown down. Several trees were blown down across McCausland Avenue.
980376,2021,2021-08-30,Flash Flood,, ,0,0,0,0,20000,0,BADEN,38.7218,-90.2238,"Up to 3 inches of rain fell in about a 2 hour period causing flash flooding in portions of the city. Numerous roads were flooded including Chouteau Avenue. Flooding was reported on eastbound I-64 near Grand and on Lindell in the Central West End. Several cars became stuck in floodwaters on Lindell near Vandeventer. There was also flooding outside KIPP St. Louis High School on Jefferson Avenue, where water seeped into the atrium."
1014254,2022,2022-02-02,Heavy Snow,, ,0,0,0,0,0,0, ,,,"There were two rounds of precipitation with this system. The first round was rain changing to a mix of sleet and snow, then another round of heavy snow. Up to an inch of sleet was reported in parts of the city during the morning hours of February 2nd. With the second round of precipitation, storm total snowfall ranged from 6 to 9 inches."
1014339,2022,2022-02-24,Sleet,, ,0,0,0,0,0,0, ,,,Six tenths of an inch of sleet was reported in downtown St. Louis.
1042450,2022,2022-06-17,Thunderstorm Wind,65.0, ,0,0,0,0,10000,0,CARONDELET,38.5768,-90.2717,"Thunderstorm winds blew down several large tree limbs on the south side of the city. One large tree limb fell onto an unoccupied car, breaking the back windshield."
1050073,2022,2022-07-26,Flash Flood,, ,1,0,0,0,85000000,0,CARONDELET,38.5319,-90.2711,"Up to 9 inches of rain fell in a period of 8 hours causing catastrophic flooding in portions of the city of St. Louis. Numerous roads were flooded. There were multiple swift water rescues and scores of flooded interstates and homes across the City of St. Louis. One fatality was at the intersection of Skinker Boulevard and Enright Avenue, just north of the Delmar Loop, where a 60 year old man drowned after driving into the flooded roadway. Firefighters helped or rescued around 70 residents. Property damage was very significant in some hard-hit areas, including the southwest part of the city where 14 to 15 homes experienced significant flooding. A large number of unoccupied vehicles were damaged/destroyed due to the flooding as well. The Metro Link station at Forest Park Parkway and DeBaliviere Avenue was flooded causing $35 million in damage to a two car train, tracks, towers, vehicles and equipment at the station. Dollar amount damage so far is estimated around $85 million."
1050698,2022,2022-07-28,Flash Flood,, ,0,0,0,0,0,0,BADEN,38.7121,-90.2574,"Up to five inches fell in a three hour period causing flash flooding across the northern half of the city of St. Louis. Numerous roads were flooded including Washington Avenue near the intersection with Walton Avenue, south bound Skinker near Forest Park, Lindell Boulevard near Vandeventer Avenue, South Vandeventer Avenue just south of I-64 and Kingshighway Boulevard between Natural Bridge Avenue and St. Louis Avenue. Flash flooding in the 4700 block of Washington Avenue flooded a local daycare. The fire department had to rescue 15 children and 3 adults from the facility. No injuries were reported. Also, several dozen motorists had to be rescued from their flooded vehicles. Five city schools were damaged due to flooding. The flooding affected schools from north St. Louis to south. Soldan High School had at least 2 feet of water in the cafeteria on the basement floor. At least 4 businesses sustained water damage from the flooding in the Central West End. Both directions of Interstate 64 at Hampton Avenue and eastbound Interstate 70 at Union Boulevard were closed for part of the afternoon due to flooding."
1065943,2022,2022-12-22,Winter Storm,, ,0,0,0,0,0,0, ,,,Between 2 and 3 inches of snow fell. The snow combined with gusty northwest winds (35-45 mph gusts) created extremely hazardous travel with sporadic near-blizzard conditions during the heaviest snowfall. Road conditions deteriorated rapidly during this event. Several accidents occurred across the county due to slick snow packed roads.
1087402,2023,2023-03-31,Thunderstorm Wind,56.0, ,0,0,0,0,30000,0,CARONDELET,38.5886,-90.2499,"Thunderstorm winds snapped off a large tree. The tree landed on an unoccupied car causing major damage. Also, several other large trees were uprooted, some of which pulled down power lines."
1093825,2023,2023-04-15,Thunderstorm Wind,56.0, ,0,0,0,0,0,0,CARONDELET,38.58,-90.28,Thunderstorm winds snapped off several large trees across the city and blew down numerous tree limbs.
1093826,2023,2023-04-15,Hail,1.0, ,0,0,0,0,0,0,CARONDELET,38.5966,-90.2843,
1105710,2023,2023-05-13,Hail,1.25, ,0,0,0,0,0,0,CARONDELET,38.595,-90.2775,Large hail was reported across the southern portions of the City of St. Louis.
1105774,2023,2023-05-14,Flash Flood,, ,0,0,0,0,0,0,CARONDELET,38.5361,-90.261,"Between 3 and 6 inches rain fell in a short amount of time causing flash flooding over southern portions of the city. The fire department reported that several vehicles were trapped in standing water in the Carondelet neighborhood. On I-64 at Tamm Avenue overpass, flash flooding caused standing water on the highway. Several vehicles became stranded in this location after trying to drive through the flood waters."
1108790,2023,2023-06-04,Thunderstorm Wind,56.0, ,0,0,0,0,0,0,TOWER GROVE,38.6599,-90.2673,"Thunderstorm winds damaged a large section of the roof and one wall on a church. Also, several trees and numerous tree limbs were blown down in the Sherman Park area."
1108792,2023,2023-06-04,Hail,1.0, ,0,0,0,0,0,0,TOWER GROVE,38.62,-90.29,
1125187,2023,2023-07-01,Thunderstorm Wind,65.0, ,1,0,0,0,500000,0,TOWER GROVE,38.6288,-90.2958,"Widespread wind damage across the northern portions of the city as a line of storms moved through. Numerous large trees, tree limbs, power poles and power lines were blown down. A woman who was waiting for the storm to pass was killed when a large tree was blown over, crushing the car in the alley of the 4100 block of Chouteau Avenue. Two historical cemeteries, Calvary and Bellefontaine, sustained widespread damage. Around 100 trees at Calvary and nearly 40 significant trees and 100 smaller ones at Bellefontaine, were either uprooted or snapped off near the base, as well as numerous tree limbs. Several gravestones were either damaged or destroyed by fallen trees and/or tree limbs. A large tree was uprooted in the 3000 block of Longfellow Boulevard, landing on a house causing major roof damage. A couple of power poles were snapped off along Hall Street. Over 100,000 customers (St. Louis County/St. Louis City) were without power due to this storm. It took a little over 4 days to restore power to all of them."
1128411,2023,2023-07-14,Hail,1.0, ,0,0,0,0,0,0,ST LOUIS,38.6302,-90.2109,
1128554,2023,2023-07-16,Thunderstorm Wind,52.0, ,0,0,0,0,0,0,TOWER GROVE,38.6186,-90.2882,
1141445,2023,2023-07-27,Excessive Heat,, ,0,25,0,0,0,0, ,,,Excessive heat across the county with highs in the upper 90s to 101 degrees each day. Heat index values as high as 110 each day. At least 25 people were seen in hospital emergency room departments during this three day period in St. Louis City for heat-related illnesses.
1139586,2023,2023-07-29,Thunderstorm Wind,56.0, ,0,0,0,0,0,0,CARONDELET,38.597,-90.3155,"Thunderstorm winds blew down numerous tree limbs and power lines, especially on the south side of the city."
1143307,2023,2023-08-20,Excessive Heat,, ,0,43,0,0,0,0, ,,,"A period of very hot and extremely humid weather began on Sunday, August 20 and lasted through Friday, August 25. The combination of heat and humidity led to heat index values of 110 to 120 as observed at numerous reporting sites in the region. The max heat index at the St Louis International Airport was 117 on August 20. A total of 87 people were seen in hospital emergency rooms between St Louis City and County."
1150432,2024,2024-01-14,Cold/Wind Chill,, ,0,0,0,0,0,0, ,,,Wind chill values dropped to as low as 28 below zero with the coldest values during the nighttime hours.
1153532,2024,2024-02-16,Heavy Snow,, ,0,0,0,0,0,0, ,,,A brief period of heavy snow brought 4 to 6 inches of snowfall. Snowfall rates exceeded 1 inch per hour and led to hazardous driving conditions. Numerous vehicle accidents were reported including on area interstate highways. Thundersnow was reported during the most intense period of snowfall.
1170291,2024,2024-03-14,Hail,1.0, ,0,0,0,0,0,0,CARONDELET,38.5802,-90.3088,A swath of large hail up to an inch in diameter fell across the southern portions of the City of St. Louis.
1174652,2024,2024-05-26,Hail,2.0, ,0,0,0,0,0,0,CARONDELET,38.56,-90.3,Reports of 1 to 2 inch hailstones were relegated to south St. Louis City south of I-44.
1174653,2024,2024-05-26,Thunderstorm Wind,65.0, ,0,0,0,0,0,0,CARONDELET,38.56,-90.28,Thunderstorm winds downed tree limbs up to 4 inches in diameter.
1199519,2024,2024-07-08,Thunderstorm Wind,65.0, ,0,0,0,0,0,0,CARONDELET,38.56,-90.26,A photo of snapped trees due to thunderstorm winds was found on social media.
1217691,2024,2024-11-05,Flash Flood,, ,0,0,0,0,60000,0,ST LOUIS,38.61,-90.23,"Heavy rain caused water over major roadways such as I-44 at Nebraska Ave and I-70 at Carrie Avenue. On Skinker Blvd, vehicles were stranded due to flash flooding."
1217692,2024,2024-11-05,Heavy Rain,, ,0,0,0,0,0,0,ST LOUIS,38.61,-90.26,A mesonet station in south St. Louis City measured 7.46 inches of storm total rainfall.
